11194,420
11195,434
11196,475
11197,500
11198,411
11199,481
11200,495
11201,419
11202,408
11203,454
11204,415
11205,423
11206,439
11207,486
11208,457
11209,464
11210,501
11211,419
11212,453
11213,445
11214,476
11215,443
11216,473
11217,492
11218,443
11219,451
11220,501
11221,509
11222,452
11223,462
11224,490
11225,478
11226,508
11227,494
11228,533
11229,499
11230,524
11231,519
11232,522
11233,584
11234,544
11235,565
11236,538
11237,543
11238,513
11239,591
11240,546
11241,561
11242,604
11243,503
11244,554
11245,558
11246,556
11247,532
11248,486
11249,436
11250,518
11251,564
11252,518
11253,575
11254,547
11255,506
11256,551
11257,501
11258,558
11259,533
11260,535
11261,423
11262,454
11263,527
11264,441
11265,453
11266,482
11267,474
11268,668
11269,686
11270,670
11271,617
11272,668
11273,665
11274,652
11275,680
11276,649
11277,632
11278,653
11279,660
11280,690
11281,591
11282,712
11283,672
11284,647
11285,683
11286,700
11287,649
11288,664
11289,621
11290,678
11291,661
11292,654
11293,649
11294,640
11295,625
11296,725
11297,680
11298,697
11299,746
11300,628
11301,644
11302,646
11303,695
11304,600
11305,568
11306,627
11307,582
11308,635
11309,590
11310,629
11311,656
11312,652
11313,675
11314,607
11315,579
11316,631
11317,649
11318,680
11319,666
11320,642
11321,609
11322,627
11323,645
11324,629
11325,595
11326,651
11327,660
11328,603
11329,541
11330,602
11331,600
11332,624
11333,571
11334,630
11335,620
11336,587
11337,587
11338,578
11339,620
11340,631
11341,599
11342,588
11343,657
11344,688
11345,673
11346,603
11347,595
11348,624
11349,629
11350,580
11351,565
11352,596
11353,641
11354,570
11355,607
11356,567
11357,592
11358,619
11359,636
11360,576
11361,614
11362,588
11363,564
11364,624
11365,475
11366,537
11367,541
11368,591
11369,580
11370,552
11371,587
11372,613
11373,613
11374,605
11375,663
11376,599
11377,647
11378,594
11379,420
11380,598
11381,522
11382,574
11383,459
11384,432
11385,646
11386,641
11387,641
11388,666
11389,660
11390,702
11391,622
11392,619
11393,560
11394,656
11395,608
11396,589
11397,568
11398,601
11399,634
11400,595
11401,660
11402,650
11403,574
11404,604
11405,595
11406,648
11407,651
11408,629
11409,645
11410,671
11411,648
11412,648
11413,653
11414,600
11415,649
11416,628
11417,682
11418,676
11419,628
11420,695
11421,560
11422,623
11423,671
11424,632
11425,635
11426,679
11427,673
11428,627
11429,653
11430,636
11431,699
11432,653
11433,680
11434,589
11435,645
11436,625
11437,628
11438,631
11439,625
11440,596
11441,586
11442,682
11443,614
11444,616
11445,645
11446,544
11447,616
11448,610
11449,613
11450,608
11451,638
11452,544
11453,656
11454,580
11455,579
11456,559
11457,604
11458,565
11459,566
11460,563
11461,504
11462,628
11463,521
11464,585
11465,581
11466,561
11467,570
11468,577
11469,645
11470,594
11471,599
11472,541
11473,566
11474,601
11475,651
11476,580
11477,568
11478,611
11479,618
11480,431
11481,579
11482,690
11483,679
11484,641
11485,550
11486,660
11487,527
11488,640
11489,654
11490,622
11491,638
11492,583
11493,548
11494,577
11495,625
11496,585
11497,560
11498,587
11499,670
11500,621
11501,689
11502,675
11503,623
11504,595
11505,616
11506,648
11507,638
11508,604
11509,489
11510,562
11511,646
11512,585
11513,574
11514,611
11515,601
11516,529
11517,637
11518,613
11519,643
11520,608
11521,606
11522,625
11523,545
11524,590
11525,579
11526,587
11527,583
11528,613
11529,590
11530,608
11531,656
11532,591
11533,595
11534,621
11535,568
11536,593
11537,599
11538,547
11539,629
11540,595
11541,584
11542,596
11543,579
11544,545
11545,594
11546,604
11547,576
11548,585
11549,566
11550,613
11551,525
11552,540
11553,594
11554,604
11555,552
11556,569
11557,633
11558,559
11559,433
11560,581
11561,584
11562,601
11563,557
11564,569
11565,557
11566,552
11567,547
11568,584
11569,580
11570,598
11571,590
11572,581
11573,533
11574,474
11575,454
11576,574
11577,503
11578,582
11579,506
11580,542
11581,422
11582,470
11583,527
11584,581
11585,562
11586,526
11587,536
11588,459
11589,547
11590,505
11591,544
11592,406
11593,578
11594,488
11595,548
11596,514
11597,526
11598,557
11599,440
11600,500
11601,464
11602,506
11603,393
11604,480
11605,431
11606,401
11607,411
11608,470
11609,375
11610,389
11611,472
11612,528
11613,419
11614,479
11615,425
11616,390
11617,485
11618,505
11619,499
11620,511
11621,437
11622,502
11623,495
11624,519
11625,449
11626,530
11627,439
11628,498
11629,568
11630,524
11631,530
11632,529
11633,536
11634,461
11635,587
11636,507
11637,473
11638,544
11639,496
11640,477
11641,517
11642,428
11643,466
11644,485
11645,469
11646,507
11647,486
11648,503
11649,519
11650,532
11651,512
11652,480
11653,426
11654,456
11655,504
11656,528
11657,473
11658,462
11659,476
11660,423
11661,404
11662,502
11663,499
11664,362
11665,356
11666,471
11667,396
11668,407
11669,372
11670,320
11671,365
11672,320
11673,342
11674,323
11675,315
11676,342
11677,367
11678,373
11679,402
11680,404
11681,387
11682,416
11683,380
11684,440
11685,364
11686,348
11687,489
11688,501
11689,430
11690,465
11691,501
11692,523
11693,454
11694,468
11695,382
11696,461
11697,397
11698,403
11699,485
11700,513
11701,514
11702,564
11703,501
11704,459
11705,590
11706,535
11707,558
11708,485
11709,514
11710,452
11711,502
11712,411
11713,465
11714,387
11715,443
11716,378
11717,258
11718,361
11719,226
11720,334
11721,293
11722,273
11723,339
11724,388
11725,344
11726,260
11727,258
11728,361
11729,215
11730,328
11731,348
11732,452
11733,252
11734,391
11735,386
11736,333
11737,394
11738,352
11739,339
11740,360
11741,384
11742,389
11743,340
11744,333
11745,308
11746,234
11747,421
11748,379
11749,391
11750,257
11751,371
11752,345
11753,393
11754,316
11755,417
11756,435
11757,423
11758,409
11759,415
11760,435
11761,416
11762,384
11763,436
11764,356
11765,440
11766,412
11767,403
11768,387
11769,379
11770,324
11771,395
11772,290
11773,427
11774,415
11775,386
11776,416
11777,399
11778,406
11779,401
11780,444
11781,476
11782,466
11783,440
11784,493
11785,452
11786,466
11787,446
11788,475
11789,494
11790,452
11791,486
11792,485
11793,423
11794,401
11795,492
11796,357
11797,433
11798,456
11799,393
11800,412
11801,432
11802,473
11803,487
11804,470
11805,484
11806,474
11807,467
11808,496
11809,456
11810,445
11811,474
11812,486
11813,489
11814,475
11815,518
11816,515
11817,486
11818,524
11819,455
11820,569
11821,491
11822,535
11823,500
11824,543
11825,462
11826,453
11827,535
11828,477
11829,492
11830,519
11831,466
11832,439
11833,475
11834,507
11835,431
11836,432
11837,387
11838,413
11839,370
11840,409
11841,428
11842,448
11843,427
11844,450
11845,390
11846,441
11847,435
11848,476
11849,469
11850,497
11851,467
11852,464
11853,469
11854,478
11855,465
11856,426
11857,407
11858,443
11859,436
11860,473
11861,498
11862,423
11863,444
11864,417
11865,412
11866,395
11867,430
11868,438
11869,374
11870,476
11871,484
11872,433
11873,470
11874,425
11875,450
11876,447
11877,423
11878,455
11879,489
11880,524
11881,490
11882,555
11883,449
11884,451
11885,406
11886,508
11887,496
11888,493
11889,521
11890,546
11891,491
11892,551
11893,459
11894,463
11895,468
11896,479
11897,535
11898,482
11899,512
11900,542
11901,560
11902,583
11903,511
11904,619
11905,558
11906,631
11907,626
11908,592
11909,579
11910,665
11911,663
11912,678
11913,651
11914,657
11915,637
11916,640
11917,621
11918,542
11919,652
11920,628
11921,649
11922,654
11923,633
11924,666
11925,682
11926,652
11927,689
11928,611
11929,669
11930,646
11931,665
11932,674
11933,672
11934,633
11935,558
11936,569
11937,550
11938,468
11939,535
11940,517
11941,561
11942,555
11943,586
11944,544
11945,514
11946,592
11947,600
11948,531
11949,653
11950,686
11951,687
11952,657
11953,701
11954,685
11955,675
11956,711
11957,669
11958,705
11959,663
11960,731
11961,702
11962,699
11963,677
11964,626
11965,720
11966,661
11967,448
11968,578
11969,634
11970,634
11971,656
11972,691
11973,642
11974,653
11975,684
11976,705
11977,599
11978,702
11979,615
11980,636
11981,632
11982,648
11983,638
11984,670
11985,637
11986,516
11987,588
11988,540
11989,623
11990,637
11991,556
11992,488
11993,600
11994,575
11995,589
11996,434
11997,570
11998,607
11999,628
12000,455
12001,590
12002,591
12003,557
12004,608
12005,576
12006,552
12007,580
12008,451
12009,535
12010,500
12011,445
12012,572
12013,509
12014,455
12015,482
12016,474
12017,491
12018,487
12019,527
12020,430
12021,476
12022,520
12023,525
12024,528
12025,524
12026,543
12027,545
12028,468
12029,514
12030,491
12031,501
12032,497
12033,464
12034,514
12035,550
12036,496
12037,509
12038,510
12039,529
12040,500
12041,535
12042,495
12043,489
12044,560
12045,511
12046,512
12047,437
12048,508
12049,492
12050,489
12051,477
12052,492
12053,525
12054,494
12055,465
12056,512
12057,470
12058,453
12059,462
12060,474
12061,445
12062,464
12063,479
12064,438
12065,462
12066,443
12067,460
12068,447
12069,479
12070,413
12071,454
12072,435
12073,423
12074,437
12075,442
12076,422
12077,453
12078,439
12079,403
12080,496
12081,424
12082,433
12083,402
12084,405
12085,411
12086,367
12087,464
12088,410
12089,414
12090,419
12091,412
12092,506
12093,406
12094,463
12095,386
12096,443
12097,458
12098,397
12099,415
12100,453
12101,432
12102,500
12103,493
12104,450
12105,509
12106,499
12107,496
12108,462
12109,507
12110,472
12111,478
12112,504
12113,504
12114,486
12115,493
12116,540
12117,561
12118,532
12119,533
12120,504
12121,489
12122,560
12123,538
12124,511
12125,439
12126,454
12127,531
12128,503
12129,497
12130,487
12131,466
12132,462
12133,472
12134,427
12135,493
12136,500
12137,524
12138,521
12139,426
12140,489
12141,465
12142,483
12143,420
12144,438
12145,478
12146,503
12147,487
12148,471
12149,517
12150,467
12151,510
12152,521
12153,491
12154,445
12155,527
12156,499
12157,468
12158,519
12159,484
12160,520
12161,526
12162,596
12163,602
12164,531
12165,514
12166,540
12167,574
12168,593
12169,606
12170,665
12171,613
12172,622
12173,629
12174,559
12175,617
12176,652
12177,590
12178,597
12179,606
12180,600
12181,557
12182,578
12183,616
12184,722
12185,654
12186,746
12187,628
12188,647
12189,673
12190,663
12191,706
12192,712
12193,749
12194,706
12195,791
12196,791
12197,670
12198,775
12199,744
12200,743
12201,834
12202,752
12203,757
12204,752
12205,773
12206,724
12207,692
12208,788
12209,699
12210,646
12211,795
12212,642
12213,702
12214,737
12215,799
12216,656
12217,718
12218,787
12219,616
12220,572
12221,548
12222,681
12223,674
12224,791
12225,653
12226,703
12227,734
12228,722
12229,721
12230,635
12231,750
12232,639
12233,670
12234,621
12235,720
12236,698
12237,770
12238,722
12239,686
12240,699
12241,691
12242,692
12243,675
12244,612
12245,671
12246,545
12247,572
12248,540
12249,603
12250,658
12251,598
12252,603
12253,534
12254,651
12255,612
12256,602
12257,613
12258,683
12259,572
12260,587
12261,656
12262,568
12263,663
12264,613
12265,638
12266,639
12267,672
12268,663
12269,690
12270,693
12271,732
12272,674
12273,630
12274,679
12275,681
12276,742
12277,733
12278,703
12279,672
12280,661
12281,744
12282,681
12283,605
12284,639
12285,653
12286,656
12287,673
12288,619
12289,692
12290,716
12291,657
12292,737
12293,778
12294,746
12295,784
12296,753
12297,763
12298,719
12299,745
12300,743
12301,699
12302,682
12303,692
12304,704
12305,700
12306,700
12307,739
12308,682
12309,662
12310,671
12311,644
12312,654
12313,619
12314,622
12315,613
12316,594
12317,587
12318,590
12319,602
12320,622
12321,734
12322,635
12323,722
12324,711
12325,587
12326,679
12327,705
12328,656
12329,652
12330,669
12331,612
12332,651
12333,648
12334,676
12335,649
12336,711
12337,695
12338,687
12339,700
12340,684
12341,697
12342,709
12343,661
12344,728
12345,680
12346,719
12347,696
12348,629
12349,741
12350,693
12351,670
12352,682
12353,690
12354,688
12355,706
12356,706
12357,689
12358,627
12359,704
12360,620
12361,637
12362,644
12363,667
12364,638
12365,656
12366,625
12367,592
12368,608
12369,601
12370,544
12371,596
12372,555
12373,522
12374,500
12375,504
12376,509
12377,502
12378,543
12379,578
12380,539
12381,510
12382,486
12383,550
12384,509
12385,520
12386,544
12387,506
12388,577
12389,522
12390,550
12391,545
12392,512
12393,541
12394,582
12395,551
12396,552
12397,539
12398,585
12399,543
12400,542
12401,542
12402,486
12403,543
12404,534
12405,566
12406,543
12407,571
12408,563
12409,466
12410,484
12411,500
12412,528
12413,488
12414,498
12415,417
12416,450
12417,481
12418,403
12419,486
12420,375
12421,472
12422,433
12423,357
12424,493
12425,491
12426,472
12427,468
12428,420
12429,459
12430,492
12431,454
12432,435
12433,514
12434,461
12435,433
12436,471
12437,495
12438,526
12439,469
12440,425
12441,504
12442,475
12443,478
12444,493
12445,504
12446,509
12447,485
12448,353
12449,470
12450,537
12451,496
12452,426
12453,529
12454,392
12455,485
12456,507
12457,610
12458,447
12459,468
12460,484
12461,486
12462,583
12463,513
12464,600
12465,563
12466,575
12467,549
12468,503
12469,506
12470,549
12471,512
12472,471
12473,459
12474,510
12475,493
12476,437
12477,525
12478,518
12479,527
12480,552
12481,492
12482,490
12483,428
12484,597
12485,529
12486,440
12487,572
12488,545
12489,522
12490,582
12491,590
12492,691
12493,607
12494,654
12495,660
12496,564
12497,619
12498,596
12499,599
12500,516
12501,647
12502,397
12503,546
12504,465
12505,547
12506,348
12507,573
12508,411
12509,550
12510,494
12511,500
12512,436
12513,364
12514,520
12515,477
12516,567
12517,377
12518,353
12519,378
12520,420
12521,439
12522,502
12523,391
12524,370
12525,348
12526,350
12527,446
12528,374
12529,397
12530,508
12531,478
12532,434
12533,494
12534,461
12535,560
12536,510
12537,463
12538,554
12539,466
12540,597
12541,695
12542,698
12543,661
12544,678
12545,670
12546,694
12547,726
12548,709
12549,591
12550,676
12551,715
12552,733
12553,690
12554,680
12555,633
12556,631
12557,586
12558,755
12559,653
12560,672
12561,690
12562,673
12563,733
12564,712
12565,785
12566,696
12567,774
12568,740
12569,752
12570,607
12571,664
12572,758
12573,732
12574,771
12575,734
12576,718
12577,639
12578,591
12579,611
12580,585
12581,500
12582,481
12583,488
12584,548
12585,537
12586,506
12587,576
12588,540
12589,615
12590,616
12591,565
12592,648
12593,534
12594,591
12595,582
12596,588
12597,646
12598,588
12599,606
12600,555
12601,606
12602,580
12603,515
12604,608
12605,570
12606,591
12607,664
12608,613
12609,606
12610,590
12611,589
12612,601
12613,652
12614,566
12615,677
12616,663
12617,763
12618,728
12619,669
12620,707
12621,666
12622,734
12623,718
12624,798
12625,799
12626,715
12627,719
12628,740
12629,767
12630,762
12631,710
12632,733
12633,628
12634,759
12635,742
12636,751
12637,745
12638,727
12639,760
12640,732
12641,690
12642,769
12643,703
12644,773
12645,662
12646,679
12647,674
12648,651
12649,677
12650,699
12651,680
12652,786
12653,685
12654,527
12655,592
12656,555
12657,545
12658,478
12659,481
12660,533
12661,587
12662,584
12663,569
12664,575
12665,589
12666,481
12667,513
12668,540
12669,571
12670,639
12671,589
12672,599
12673,535
12674,511
12675,481
12676,531
12677,555
12678,528
12679,568
12680,559
12681,490
12682,594
12683,512
12684,667
12685,653
12686,610
12687,679
12688,606
12689,584
12690,578
12691,603
12692,482
12693,530
12694,560
12695,506
12696,606
12697,624
12698,621
12699,555
12700,627
12701,633
12702,580
12703,637
12704,601
12705,676
12706,586
12707,623
12708,565
12709,582
12710,619
12711,580
12712,619
12713,587
12714,664
12715,654
12716,654
12717,666
12718,551
12719,641
12720,624
12721,591
12722,583
12723,628
12724,631
12725,548
12726,619
12727,623
12728,623
12729,654
12730,661
12731,640
12732,661
12733,645
12734,640
12735,679
12736,692
12737,639
12738,700
12739,729
12740,655
12741,677
12742,764
12743,732
12744,719
12745,704
12746,729
12747,725
12748,720
12749,681
12750,765
12751,712
12752,694
12753,690
12754,723
12755,729
12756,619
12757,625
12758,590
12759,603
12760,573
12761,581
12762,643
12763,655
12764,628
12765,638
12766,552
12767,524
12768,501
12769,568
12770,577
12771,540
12772,575
12773,540
12774,525
12775,467
12776,478
12777,572
12778,477
12779,530
12780,503
12781,431
12782,432
12783,466
12784,373
12785,424
12786,420
12787,439
12788,418
12789,368
12790,387
12791,382
12792,404
12793,458
12794,451
12795,390
12796,405
12797,387
12798,374
12799,403
12800,440
12801,367
12802,302
12803,373
12804,384
12805,420
12806,339
12807,381
12808,387
12809,386
12810,410
12811,393
12812,432
12813,378
12814,404
12815,425
12816,422
12817,416
12818,381
12819,376
12820,372
12821,446
12822,446
12823,336
12824,410
12825,332
12826,305
12827,230
12828,386
12829,374
12830,343
12831,295
12832,319
12833,392
12834,386
12835,344
12836,427
12837,355
12838,282
12839,348
12840,402
12841,453
12842,392
12843,412
12844,430
12845,443
12846,418
12847,413
12848,454
12849,413
12850,409
12851,441
12852,437
12853,415
12854,363
12855,310
12856,460
12857,432
12858,342
12859,401
12860,484
12861,450
12862,393
12863,428
12864,387
12865,476
12866,408
12867,474
12868,423
12869,414
12870,427
12871,474
12872,485
12873,423
12874,423
12875,337
12876,314
12877,376
12878,378
12879,439
12880,439
12881,252
12882,354
12883,199
12884,258
12885,272
12886,414
12887,323
12888,354
12889,426
12890,385
12891,336
12892,358
12893,377
12894,361
12895,333
12896,341
12897,368
12898,464
12899,365
12900,512
12901,450
12902,436
12903,437
12904,457
12905,457
12906,435
12907,499
12908,477
12909,504
12910,448
12911,480
12912,510
12913,531
12914,540
12915,514
12916,429
12917,532
12918,521
12919,496
12920,496
12921,531
12922,503
12923,567
12924,515
12925,496
12926,505
12927,464
12928,490
12929,510
12930,523
12931,511
12932,490
12933,513
12934,487
12935,507
12936,532
12937,542
12938,565
12939,536
12940,521
12941,538
12942,571
12943,654
12944,630
12945,571
12946,582
12947,582
12948,601
12949,594
12950,633
12951,613
12952,648
12953,599
12954,576
12955,576
12956,588
12957,595
12958,595
12959,554
12960,595
12961,602
12962,590
12963,563
12964,518
12965,519
12966,478
12967,593
12968,572
12969,566
12970,571
12971,594
12972,554
12973,574
12974,564
12975,650
12976,624
12977,568
12978,582
12979,564
12980,624
12981,602
12982,586
12983,610
12984,657
12985,599
12986,545
12987,518
12988,650
12989,648
12990,611
12991,666
12992,686
12993,626
12994,694
12995,688
12996,589
12997,607
12998,623
12999,660
13000,619
13001,656
13002,715
13003,695
13004,664
13005,728
13006,674
13007,683
13008,736
13009,770
13010,800
13011,694
13012,785
13013,671
13014,770
13015,814
13016,706
13017,706
13018,792
13019,720
13020,719
13021,672
13022,777
13023,725
13024,755
13025,644
13026,611
13027,758
13028,703
13029,750
13030,717
13031,690
13032,679
13033,748
13034,715
13035,701
13036,701
13037,733
13038,730
13039,725
13040,752
13041,686
13042,748
13043,670
13044,783
13045,714
13046,665
13047,692
13048,632
13049,673
13050,700
13051,694
13052,611
13053,678
13054,601
13055,655
13056,757
13057,681
13058,710
13059,624
13060,712
13061,667
13062,644
13063,661
13064,641
13065,716
13066,633
13067,684
13068,700
13069,720
13070,626
13071,707
13072,693
13073,722
13074,694
13075,657
13076,662
13077,654
13078,736
13079,653
13080,648
13081,642
13082,638
13083,601
13084,733
13085,669
13086,693
13087,741
13088,727
13089,711
13090,684
13091,673
13092,718
13093,687
13094,694
13095,647
13096,724
13097,712
13098,682
13099,729
13100,688
13101,727
13102,605
13103,715
13104,809
13105,723
13106,730
13107,736
13108,773
13109,646
13110,721
13111,726
13112,795
13113,730
13114,783
13115,704
13116,780
13117,782
13118,699
13119,667
13120,708
13121,759
13122,791
13123,727
13124,797
13125,743
13126,707
13127,723
13128,709
13129,823
13130,693
13131,761
13132,789
13133,743
13134,747
13135,664
13136,789
13137,661
13138,723
13139,690
13140,704
13141,724
13142,671
13143,678
13144,648
13145,705
13146,749
13147,789
13148,760
13149,669
13150,717
13151,771
13152,693
13153,715
13154,767
13155,721
13156,743
13157,805
13158,751
13159,701
13160,744
13161,730
13162,706
13163,664
13164,719
13165,746
13166,731
13167,741
13168,688
13169,746
13170,695
13171,744
13172,666
13173,749
13174,678
13175,693
13176,751
13177,775
13178,737
13179,662
13180,712
13181,715
13182,700
13183,636
13184,704
13185,619
13186,738
13187,704
13188,710
13189,652
13190,680
13191,665
13192,607
13193,675
13194,666
13195,728
13196,676
13197,622
13198,672
13199,678
13200,646
13201,653
13202,651
13203,649
13204,624
13205,653
13206,673
13207,665
13208,459
13209,580
13210,619
13211,605
13212,613
13213,624
13214,615
13215,645
13216,608
13217,644
13218,721
13219,649
13220,552
13221,651
13222,612
13223,632
13224,619
13225,525
13226,548
13227,581
13228,565
13229,582
13230,546
13231,570
13232,570
13233,476
13234,501
13235,531
13236,537
13237,579
13238,574
13239,521
13240,517
13241,517
13242,513
13243,528
13244,632
13245,506
13246,634
13247,609
13248,597
13249,642
13250,559
13251,619
13252,562
13253,628
13254,595
13255,631
13256,625
13257,539
13258,640
13259,580
13260,678
13261,638
13262,633
13263,654
13264,636
13265,650
13266,557
13267,637
13268,586
13269,655
13270,661
13271,639
13272,644
13273,609
13274,649
13275,598
13276,639
13277,629
13278,620
13279,647
13280,617
13281,659
13282,654
13283,589
13284,568
13285,574
13286,603
13287,623
13288,614
13289,583
13290,574
13291,573
13292,558
13293,593
13294,603
13295,591
13296,593
13297,603
13298,624
13299,624
13300,615
13301,613
13302,523
13303,554
13304,590
13305,589
13306,574
13307,636
13308,589
13309,617
13310,556
13311,601
13312,612
13313,650
13314,652
13315,631
13316,658
13317,624
13318,697
13319,669
13320,677
13321,741
13322,712
13323,704
13324,709
13325,716
13326,753
13327,713
13328,691
13329,663
13330,665
13331,753
13332,594
13333,652
13334,667
13335,675
13336,684
13337,605
13338,652
13339,630
13340,670
13341,661
13342,615
13343,560
13344,593
13345,530
13346,621
13347,623
13348,622
13349,569
13350,630
13351,583
13352,654
13353,542
13354,641
13355,484
13356,559
13357,522
13358,475
13359,462
13360,480
13361,463
13362,431
13363,489
13364,460
13365,476
13366,419
13367,383
13368,356
13369,374
13370,423
13371,451
13372,367
13373,336
13374,393
13375,408
13376,304
13377,291
13378,309
13379,375
13380,426
13381,392
13382,411
13383,388
13384,364
13385,361
13386,446
13387,396
13388,392
13389,434
13390,406
13391,440
13392,455
13393,486
13394,468
13395,452
13396,459
13397,466
13398,463
13399,431
13400,524
13401,476
13402,493
13403,427
13404,481
13405,454
13406,499
13407,487
13408,479
13409,491
13410,493
13411,525
13412,494
13413,506
13414,518
13415,477
13416,460
13417,476
13418,417
13419,525
13420,573
13421,525
13422,512
13423,520
13424,512
13425,507
13426,510
13427,453
13428,510
13429,471
13430,456
13431,611
13432,463
13433,570
13434,486
13435,483
13436,511
13437,496
13438,508
13439,513
13440,509
13441,559
13442,561
13443,490
13444,520
13445,514
13446,557
13447,565
13448,585
13449,504
13450,564
13451,587
13452,555
13453,601
13454,593
13455,640
13456,617
13457,586
13458,654
13459,641
13460,660
13461,609
13462,660
13463,545
13464,659
13465,560
13466,559
13467,597
13468,508
13469,609
13470,544
13471,450
13472,515
13473,637
13474,576
13475,626
13476,593
13477,571
13478,559
13479,474
13480,570
13481,526
13482,524
13483,577
13484,596
13485,584
13486,585
13487,456
13488,577
13489,551
13490,410
13491,565
13492,517
13493,408
13494,491
13495,474
13496,512
13497,495
13498,474
13499,485
13500,469
13501,468
13502,517
13503,503
13504,492
13505,459
13506,438
13507,479
13508,429
13509,473
13510,477
13511,444
13512,493
13513,519
13514,503
13515,524
13516,455
13517,431
13518,456
13519,484
13520,530
13521,481
13522,465
13523,526
13524,487
13525,528
13526,465
13527,561
13528,555
13529,545
13530,548
13531,547
13532,543
13533,546
13534,538
13535,503
13536,482
13537,536
13538,507
13539,523
13540,476
13541,519
13542,578
13543,397
13544,546
13545,533
13546,517
13547,547
13548,561
13549,523
13550,483
13551,520
13552,608
13553,603
13554,596
13555,619
13556,609
13557,608
13558,665
13559,604
13560,573
13561,537
13562,583
13563,588
13564,685
13565,616
13566,542
13567,708
13568,661
13569,673
13570,746
13571,587
13572,574
13573,610
13574,568
13575,636
13576,605
13577,651
13578,631
13579,534
13580,598
13581,583
13582,637
13583,581
13584,637
13585,572
13586,572
13587,593
13588,677
13589,557
13590,651
13591,640
13592,611
13593,599
13594,632
13595,661
13596,569
13597,589
13598,667
13599,593
13600,643
13601,619
13602,639
13603,559
13604,660
13605,587
13606,543
13607,542
13608,616
13609,656
13610,655
13611,573
13612,551
13613,655
13614,359
13615,619
13616,615
13617,423
13618,678
13619,670
13620,644
13621,424
13622,688
13623,465
13624,583
13625,470
13626,606
13627,457
13628,676
13629,627
13630,431
13631,671
13632,489
13633,613
13634,577
13635,649
13636,632
13637,638
13638,700
13639,653
13640,646
13641,634
13642,583
13643,641
13644,703
13645,732
13646,615
13647,645
13648,699
13649,651
13650,620
13651,611
13652,743
13653,697
13654,704
13655,767
13656,628
13657,854
13658,616
13659,666
13660,757
13661,765
13662,744
13663,709
13664,750
13665,754
13666,762
13667,795
13668,807
13669,790
13670,716
13671,806
13672,722
13673,753
13674,793
13675,752
13676,767
13677,757
13678,887
13679,803
13680,790
13681,770
13682,774
13683,865
13684,657
13685,770
13686,765
13687,782
13688,719
13689,720
13690,687
13691,653
13692,750
13693,753
13694,723
13695,651
13696,703
13697,769
13698,814
13699,759
13700,795
13701,803
13702,800
13703,728
13704,787
13705,717
13706,698
13707,797
13708,882
13709,657
13710,802
13711,792
13712,833
13713,706
13714,593
13715,793
13716,839
13717,784
13718,776
13719,833
13720,802
13721,770
13722,619
13723,706
13724,776
13725,870
13726,779
13727,736
13728,775
13729,798
13730,853
13731,776
13732,769
13733,812
13734,874
13735,731
13736,765
13737,792
13738,808
13739,785
13740,896
13741,877
13742,847
13743,632
13744,846
13745,703
13746,757
13747,631
13748,674
13749,619
13750,773
13751,673
13752,864
13753,765
13754,850
13755,841
13756,850
13757,859
13758,825
13759,810
13760,805
13761,629
13762,824
13763,790
13764,757
13765,768
13766,785
13767,779
13768,793
13769,758
13770,687
13771,860
13772,491
13773,606
13774,584
13775,758
13776,692
13777,617
13778,681
13779,786
13780,622
13781,666
13782,546
13783,667
13784,528
13785,720
13786,543
13787,673
13788,721
13789,667
13790,777
13791,869
13792,741
13793,581
13794,661
13795,686
13796,673
13797,702
13798,602
13799,739
13800,696
13801,683
13802,667
13803,628
13804,769
13805,919
13806,809
13807,739
13808,700
13809,859
13810,748
13811,865
13812,649
13813,884
13814,853
13815,684
13816,711
13817,595
13818,836
13819,705
13820,836
13821,894
13822,619
13823,577
13824,668
13825,641
13826,625
13827,632
13828,496
13829,641
13830,528
13831,664
13832,588
13833,613
13834,589
13835,591
13836,638
13837,623
13838,669
13839,568
13840,666
13841,604
13842,658
13843,687
13844,524
13845,616
13846,619
13847,611
13848,663
13849,596
13850,679
13851,659
13852,654
13853,632
13854,633
13855,648
13856,628
13857,607
13858,684
13859,616
13860,672
13861,673
13862,653
13863,690
13864,636
13865,608
13866,592
13867,635
13868,705
13869,620
13870,605
13871,538
13872,672
13873,674
13874,635
13875,686
13876,692
13877,602
13878,623
13879,695
13880,627
13881,662
13882,704
13883,587
13884,573
13885,717
13886,725
13887,619
13888,588
13889,649
13890,672
13891,630
13892,622
13893,626
13894,596
13895,613
13896,709
13897,710
13898,645
13899,751
13900,683
13901,763
13902,732
13903,684
13904,520
13905,619
13906,697
13907,722
13908,678
13909,667
13910,612
13911,674
13912,709
13913,642
13914,708
13915,669
13916,677
13917,641
13918,628
13919,669
13920,659
13921,612
13922,581
13923,637
13924,609
13925,648
13926,574
13927,595
13928,621
13929,632
13930,644
13931,560
13932,583
13933,563
13934,539
13935,510
13936,444
13937,492
13938,545
13939,542
13940,539
13941,500
13942,482
13943,598
13944,492
13945,509
13946,518
13947,494
13948,527
13949,618
13950,547
13951,536
13952,550
13953,554
13954,551
13955,574
13956,602
13957,537
13958,467
13959,552
13960,540
13961,567
13962,578
13963,610
13964,527
13965,572
13966,534
13967,542
13968,618
13969,641
13970,521
13971,562
13972,564
13973,625
13974,544
13975,524
13976,552
13977,592
13978,541
13979,512
13980,520
13981,549
13982,536
13983,486
13984,578
13985,558
13986,544
13987,513
13988,562
13989,539
13990,539
13991,507
13992,511
13993,498
