12538,203,213,29,65,0.63
12539,42,208,55,149,0.93
12539,101,208,50,149,0.88
12539,200,213,31,66,0.43
12540,41,209,55,148,0.9
12540,99,207,53,151,0.9
12540,199,212,31,67,0.35
12541,34,199,56,168,0.68
12541,94,207,55,152,0.94
12541,198,213,32,65,0.49
12542,31,204,56,162,0.88
12542,91,205,56,157,0.94
12542,195,212,32,68,0.41
12543,26,213,58,155,0.82
12543,88,208,55,150,0.9
12544,21,215,64,152,0.74
12544,81,198,57,172,0.71
12544,190,210,31,73,0.29
12545,13,202,63,177,0.75
12545,77,199,61,172,0.84
12545,189,212,30,70,0.62
12546,11,204,61,177,0.9
12546,73,203,63,174,0.85
12546,189,214,30,67,0.71
12547,8,205,61,178,0.91
12547,70,206,64,171,0.92
12547,188,214,29,67,0.83
12548,6,202,61,183,0.88
12548,69,205,62,175,0.89
12548,187,216,30,66,0.86
12549,3,198,55,194,0.68
12549,61,196,65,193,0.74
12549,186,215,30,68,0.87
12550,-1,198,55,196,0.88
12550,56,199,66,189,0.89
12550,184,216,30,68,0.84
12551,-5,202,55,191,0.85
12551,55,205,64,181,0.93
12551,181,217,31,68,0.8
12552,-7,206,58,186,0.74
12552,52,208,66,179,0.88
12552,180,213,33,75,0.72
12553,-7,223,55,171,0.5
12553,42,200,69,198,0.76
12553,179,214,32,75,0.62
12554,-4,219,33,182,0.3
12554,39,200,71,198,0.8
12554,179,212,32,78,0.53
12555,36,204,72,191,0.74
12555,172,212,32,78,0.54
12556,35,206,72,186,0.7
12556,172,214,31,76,0.47
12557,32,210,72,180,0.53
12557,172,214,31,77,0.45
12558,25,200,70,216,0.44
12558,172,224,29,71,0.41
12559,24,195,70,226,0.73
12559,170,223,31,73,0.42
12560,22,204,68,212,0.86
12560,168,223,33,75,0.36
12561,15,203,82,207,0.79
12561,164,221,35,78,0.32
12562,10,201,86,216,0.83
12562,164,223,35,75,0.42
12563,5,210,89,203,0.76
12563,163,224,35,74,0.37
12564,4,207,72,217,0.7
12564,131,225,35,72,0.42
12564,162,223,35,77,0.36
12565,1,204,73,224,0.57
12565,130,225,35,74,0.48
12565,161,223,35,81,0.41
12566,0,217,71,215,0.61
12566,130,225,35,73,0.28
12566,158,223,32,79,0.45
12567,-8,206,75,240,0.57
12567,129,225,37,73,0.25
12567,156,222,33,80,0.58
12568,-12,212,78,231,0.54
12568,155,224,33,76,0.68
12569,124,218,33,86,0.27
12569,152,225,35,76,0.76
12570,149,226,36,76,0.72
12571,120,219,34,84,0.4
12571,148,225,37,80,0.81
12572,117,220,35,85,0.48
12572,146,227,36,80,0.67
12573,115,219,36,90,0.51
12573,145,225,37,85,0.61
12574,115,220,36,92,0.48
12574,146,224,35,88,0.56
12575,114,218,37,95,0.36
12575,145,221,35,93,0.41
12576,114,219,37,95,0.31
12576,146,220,34,95,0.33
12577,140,220,34,94,0.47
12578,107,211,36,108,0.54
12578,138,219,35,95,0.5
12579,104,211,37,110,0.58
12579,134,222,37,89,0.51
12580,103,216,35,100,0.5
12580,131,221,37,93,0.35
12581,103,216,34,99,0.51
12581,131,221,36,92,0.39
12582,98,207,38,121,0.65
12582,127,213,44,107,0.35
12583,95,212,41,110,0.56
12592,103,210,43,133,0.42
12594,65,216,44,123,0.54
12594,96,213,45,128,0.59
12595,59,212,50,132,0.58
12595,95,207,46,141,0.54
12596,54,208,45,141,0.76
12596,86,210,46,141,0.48
12597,49,202,48,155,0.88
12597,81,203,52,153,0.83
12598,46,207,46,149,0.85
12598,80,206,52,151,0.85
12599,43,211,50,144,0.76
12599,77,199,53,163,0.86
12600,37,210,49,145,0.67
12600,74,203,56,157,0.67
12601,32,209,52,149,0.66
12601,65,204,55,154,0.58
12602,25,214,54,156,0.71
12602,62,197,58,171,0.45
12603,21,211,50,144,0.41
12603,57,192,64,179,0.33
12604,10,210,62,163,0.62
12605,9,211,58,166,0.76
12606,7,213,58,166,0.29
12606,44,197,62,171,0.38
12607,44,199,57,185,0.52
12608,38,203,62,179,0.64
12609,26,205,69,180,0.62
12610,24,206,65,178,0.76
12611,17,209,70,174,0.48
12612,5,210,71,178,0.71
12613,-2,207,63,206,0.58
12614,-4,211,62,206,0.73
12615,0,233,52,183,0.69
12616,-4,236,55,180,0.68
12617,-4,231,55,189,0.54
12660,393,233,32,58,0.3
12664,122,225,33,74,0.29
12665,122,222,32,79,0.43
12666,102,208,33,85,0.32
12666,120,224,32,74,0.34
12667,101,210,31,82,0.27
12667,122,225,31,75,0.51
12668,101,210,33,82,0.31
12668,120,224,32,73,0.34
12671,103,203,32,89,0.28
12674,406,233,33,64,0.28
12675,408,231,32,69,0.32
12677,107,216,33,87,0.36
12678,104,218,35,85,0.36
12679,104,218,32,84,0.34
12680,104,221,33,80,0.74
12681,103,222,32,81,0.63
12682,100,220,36,84,0.56
12683,100,219,34,86,0.65
12684,98,218,34,88,0.48
12686,86,209,43,107,0.3
12689,86,219,37,91,0.51
12691,86,219,35,92,0.27
12692,84,218,33,93,0.45
12693,80,210,40,109,0.36
12694,82,215,34,99,0.35
12695,73,204,40,119,0.37
12696,71,203,43,120,0.25
12697,70,206,42,114,0.33
12698,32,199,49,125,0.26
12698,67,209,43,110,0.44
12699,31,198,49,128,0.26
12699,65,208,45,111,0.5
12700,32,197,46,128,0.27
12700,65,209,43,111,0.75
12701,64,206,43,116,0.6
12710,11,216,57,122,0.45
12711,12,212,56,131,0.35
12713,11,207,59,143,0.33
12726,-1,201,52,163,0.59
12726,41,217,52,130,0.35
12727,-5,200,58,163,0.62
12727,35,214,52,136,0.29
12728,-4,219,52,147,0.49
12728,35,209,52,147,0.28
12729,-3,216,51,152,0.38
12749,106,206,55,148,0.52
12750,100,202,63,159,0.26
12889,27,235,57,122,0.27
12893,12,234,59,127,0.42
12894,8,232,61,130,0.29
12898,-2,244,58,131,0.26
12900,-1,243,54,137,0.29
12901,0,246,52,132,0.36
12903,1,244,47,137,0.33
12929,391,210,31,77,0.26
12930,393,208,31,81,0.54
13194,213,202,35,56,0.27
13196,179,204,36,55,0.26
13197,179,205,37,55,0.25
13198,181,203,36,57,0.25
13201,228,201,36,59,0.3
13202,229,200,35,63,0.25
13403,533,252,99,227,0.27
13404,539,252,94,227,0.54
13405,545,237,87,259,0.38
13439,262,228,31,95,0.34
13458,174,214,43,129,0.3
13459,163,219,49,118,0.38
13460,159,217,50,123,0.39
13465,141,213,54,134,0.31
13469,129,210,54,144,0.25
13476,110,220,53,143,0.32
13481,96,211,54,165,0.38
13482,93,207,56,171,0.29
13483,90,204,56,178,0.33
13485,38,201,67,187,0.28
13495,51,212,70,194,0.3
13501,360,219,33,82,0.29
13548,460,212,59,196,0.44
13549,466,219,55,188,0.38
13550,471,214,58,197,0.57
13605,388,214,31,101,0.36
13606,388,213,31,103,0.43
13608,386,207,36,115,0.4
13609,386,205,37,118,0.33
13610,386,206,37,117,0.41
13611,386,206,37,116,0.48
13612,387,204,37,119,0.41
13613,387,202,37,121,0.39
13614,388,205,37,116,0.49
13615,389,204,38,118,0.47
13616,391,202,37,120,0.39
13623,401,203,38,121,0.39
13624,400,201,39,125,0.4
13625,402,201,38,125,0.39
13627,402,199,41,130,0.3
13628,401,200,42,129,0.28
13629,401,203,43,124,0.52
13639,404,197,45,138,0.25
13670,359,224,28,74,0.44
13671,361,224,27,75,0.47
13672,363,224,27,75,0.52
13675,373,224,28,76,0.28
13676,361,225,28,75,0.44
13676,375,226,28,72,0.59
13677,360,225,29,76,0.46
13677,376,226,28,74,0.31
13678,360,224,28,78,0.41
13679,363,226,28,74,0.51
13679,382,226,26,74,0.56
13680,365,223,25,81,0.25
13680,382,223,25,79,0.28
13680,569,247,57,154,0.36
13681,366,225,27,80,0.47
13681,388,224,28,77,0.31
13682,390,225,27,75,0.29
13686,375,223,28,84,0.39
13686,398,225,25,78,0.33
13687,400,222,24,81,0.27
13689,406,220,26,87,0.25
13690,407,222,27,83,0.38
13695,529,216,52,136,0.47
13696,528,218,52,132,0.49
13697,530,216,52,135,0.32
13701,543,222,53,138,0.29
13702,543,221,56,124,0.3
13703,544,221,55,126,0.32
13704,543,222,54,139,0.49
13705,544,223,52,139,0.39
13706,544,219,54,147,0.39
13708,542,223,56,141,0.4
13709,543,221,53,146,0.58
13710,542,220,56,149,0.51
13711,541,214,58,159,0.4
13712,397,237,27,83,0.32
13712,423,234,28,88,0.47
13712,539,215,61,158,0.55
13713,394,237,28,85,0.5
13713,537,216,63,157,0.45
13714,392,235,28,90,0.29
13714,537,219,63,151,0.44
13715,536,219,62,152,0.53
13716,533,219,65,153,0.44
13717,528,218,56,157,0.57
13718,525,218,59,153,0.37
13719,524,219,59,153,0.27
13724,511,226,59,145,0.25
13728,500,225,68,168,0.47
13729,494,224,61,176,0.39
13730,494,228,60,164,0.25
13732,492,235,60,150,0.25
13735,480,239,56,145,0.25
13736,476,237,61,152,0.29
13737,474,237,64,148,0.54
13738,469,235,68,152,0.26
13739,461,237,64,155,0.38
13740,457,226,66,198,0.41
13742,451,222,72,185,0.26
14117,332,210,29,70,0.28
14117,332,210,29,70,0.26
14120,341,211,31,72,0.27
14121,341,210,32,74,0.3
14121,341,210,32,74,0.28
14122,342,210,32,72,0.39
14122,342,210,32,72,0.26
14123,343,209,33,74,0.45
14123,343,209,33,74,0.26
14124,347,208,31,74,0.34
14125,347,206,33,79,0.49
14126,348,205,33,83,0.48
14128,355,206,34,87,0.31
14161,392,219,30,58,0.26
14200,327,213,29,68,0.26
14201,389,231,35,60,0.27
14205,379,233,32,58,0.35
14206,376,230,34,63,0.47
14207,372,231,36,62,0.47
14208,371,230,36,64,0.69
14209,369,229,37,67,0.5
14210,363,231,35,62,0.65
14211,360,229,35,64,0.7
14212,359,230,35,64,0.79
14213,356,230,37,63,0.77
14214,354,231,37,63,0.82
14215,352,231,37,65,0.54
14216,347,231,35,63,0.6
14217,342,230,36,66,0.83
14218,340,233,37,61,0.79
14219,336,232,39,64,0.83
14220,336,232,37,65,0.58
14221,331,229,36,67,0.6
14222,329,229,36,68,0.77
14223,244,223,33,74,0.29
14223,326,227,37,70,0.74
14224,198,214,34,91,0.33
14224,324,229,37,69,0.86
14225,321,229,39,67,0.8
14226,320,228,38,69,0.59
14227,185,217,36,86,0.4
14227,315,232,35,64,0.4
14228,183,219,34,83,0.46
14228,314,231,35,66,0.52
14229,313,228,36,72,0.67
14230,308,227,38,72,0.69
14231,307,226,38,73,0.67
14232,305,226,39,73,0.74
14233,304,226,39,69,0.62
14234,304,224,38,74,0.29
14237,293,209,36,83,0.29
14238,128,182,50,126,0.28
14238,291,209,37,82,0.32
14239,287,195,45,108,0.27
14241,128,195,43,129,0.32
14246,270,224,48,104,0.33
14247,269,224,49,106,0.29
14254,254,218,52,114,0.29
14263,232,220,61,122,0.41
14264,230,213,63,134,0.41
14265,229,212,62,140,0.33
14266,221,211,61,141,0.52
14267,218,214,62,138,0.65
14268,217,220,61,128,0.7
14269,214,213,63,144,0.35
14274,200,227,62,131,0.34
14286,153,211,65,173,0.37
14287,152,213,63,171,0.35
14298,91,211,58,168,0.28
14316,331,244,31,70,0.26
14486,600,213,27,71,0.32
14487,604,218,27,61,0.44
14516,506,220,25,56,0.36
14559,507,213,25,64,0.33
14560,507,214,26,65,0.36
14568,538,213,29,63,0.28
14572,554,214,29,66,0.38
14582,122,227,30,67,0.39
14587,108,222,31,79,0.41
14593,80,210,45,107,0.57
14594,78,214,43,105,0.59
14595,74,206,38,122,0.41
14596,68,210,43,114,0.61
14597,65,210,42,115,0.45
14598,61,212,47,112,0.3
14601,34,211,50,130,0.32
14627,204,202,27,67,0.31
14633,181,216,33,61,0.26
14751,423,217,29,68,0.33
14752,426,218,30,64,0.29
14757,436,226,33,69,0.36
14758,439,224,30,70,0.6
14759,441,223,29,72,0.54
14760,442,216,30,72,0.36
14761,444,217,29,71,0.26
14764,455,221,33,75,0.48
14765,458,221,30,75,0.4
14769,472,225,30,72,0.37
14770,472,225,30,73,0.41
14771,475,228,28,69,0.29
14773,486,225,30,77,0.52
14773,486,225,30,77,0.29
14775,491,225,30,77,0.41
14775,491,225,30,77,0.25
14776,500,222,30,87,0.3
14777,501,223,31,85,0.33
15334,310,208,27,50,0.25
15375,584,210,34,74,0.25
15377,595,211,34,71,0.53
15547,566,212,32,64,0.3
15550,585,214,30,63,0.41
15551,595,219,31,58,0.47
15552,597,219,32,61,0.52
15552,597,219,32,61,0.25
15553,603,216,31,69,0.39
15554,605,217,29,69,0.3
15554,605,217,29,69,0.25
